MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10304661203,000000000022156102,0.406,Active Import Interval (kW),29-11-2024 02:00
10304661203,000000000022156102,1.778,Active Import Interval (kW),29-11-2024 01:30
10304661203,000000000022156102,1.632,Active Import Interval (kW),29-11-2024 01:00
10304661203,000000000022156102,0.948,Active Import Interval (kW),29-11-2024 00:30
10304661203,000000000022156102,0.560,Active Import Interval (kW),29-11-2024 00:00
10304661203,000000000022156102,0.418,Active Import Interval (kW),28-11-2024 23:30
10304661203,000000000022156102,0.412,Active Import Interval (kW),28-11-2024 23:00
10304661203,000000000022156102,0.418,Active Import Interval (kW),28-11-2024 22:30
10304661203,000000000022156102,0.594,Active Import Interval (kW),28-11-2024 22:00
10304661203,000000000022156102,0.460,Active Import Interval (kW),28-11-2024 21:30
10304661203,000000000022156102,0.436,Active Import Interval (kW),28-11-2024 21:00
10304661203,000000000022156102,0.482,Active Import Interval (kW),28-11-2024 20:30
10304661203,000000000022156102,0.678,Active Import Interval (kW),28-11-2024 20:00
10304661203,000000000022156102,1.748,Active Import Interval (kW),28-11-2024 19:30
10304661203,000000000022156102,0.670,Active Import Interval (kW),28-11-2024 19:00
10304661203,000000000022156102,1.232,Active Import Interval (kW),28-11-2024 18:30
10304661203,000000000022156102,2.236,Active Import Interval (kW),28-11-2024 18:00
10304661203,000000000022156102,1.370,Active Import Interval (kW),28-11-2024 17:30
10304661203,000000000022156102,3.138,Active Import Interval (kW),28-11-2024 17:00
10304661203,000000000022156102,1.710,Active Import Interval (kW),28-11-2024 16:30
10304661203,000000000022156102,0.608,Active Import Interval (kW),28-11-2024 16:00
10304661203,000000000022156102,1.718,Active Import Interval (kW),28-11-2024 15:30
10304661203,000000000022156102,1.542,Active Import Interval (kW),28-11-2024 15:00
10304661203,000000000022156102,4.568,Active Import Interval (kW),28-11-2024 14:30
10304661203,000000000022156102,1.736,Active Import Interval (kW),28-11-2024 14:00
10304661203,000000000022156102,1.648,Active Import Interval (kW),28-11-2024 13:30
10304661203,000000000022156102,2.648,Active Import Interval (kW),28-11-2024 13:00
10304661203,000000000022156102,1.776,Active Import Interval (kW),28-11-2024 12:30
10304661203,000000000022156102,0.564,Active Import Interval (kW),28-11-2024 12:00
10304661203,000000000022156102,0.580,Active Import Interval (kW),28-11-2024 11:30
10304661203,000000000022156102,0.602,Active Import Interval (kW),28-11-2024 11:00
10304661203,000000000022156102,1.902,Active Import Interval (kW),28-11-2024 10:30
10304661203,000000000022156102,0.482,Active Import Interval (kW),28-11-2024 10:00
10304661203,000000000022156102,0.512,Active Import Interval (kW),28-11-2024 09:30
10304661203,000000000022156102,0.482,Active Import Interval (kW),28-11-2024 09:00
10304661203,000000000022156102,0.478,Active Import Interval (kW),28-11-2024 08:30
10304661203,000000000022156102,0.932,Active Import Interval (kW),28-11-2024 08:00
10304661203,000000000022156102,0.434,Active Import Interval (kW),28-11-2024 07:30
10304661203,000000000022156102,0.436,Active Import Interval (kW),28-11-2024 07:00
10304661203,000000000022156102,0.620,Active Import Interval (kW),28-11-2024 06:30
10304661203,000000000022156102,2.004,Active Import Interval (kW),28-11-2024 06:00
10304661203,000000000022156102,0.428,Active Import Interval (kW),28-11-2024 05:30
10304661203,000000000022156102,0.434,Active Import Interval (kW),28-11-2024 05:00
10304661203,000000000022156102,0.444,Active Import Interval (kW),28-11-2024 04:30
10304661203,000000000022156102,0.434,Active Import Interval (kW),28-11-2024 04:00
10304661203,000000000022156102,0.434,Active Import Interval (kW),28-11-2024 03:30
10304661203,000000000022156102,0.442,Active Import Interval (kW),28-11-2024 03:00
10304661203,000000000022156102,1.738,Active Import Interval (kW),28-11-2024 02:30
10304661203,000000000022156102,0.756,Active Import Interval (kW),28-11-2024 02:00
10304661203,000000000022156102,0.644,Active Import Interval (kW),28-11-2024 01:30
10304661203,000000000022156102,0.948,Active Import Interval (kW),28-11-2024 01:00
10304661203,000000000022156102,1.486,Active Import Interval (kW),28-11-2024 00:30
10304661203,000000000022156102,0.652,Active Import Interval (kW),28-11-2024 00:00
10304661203,000000000022156102,1.822,Active Import Interval (kW),27-11-2024 23:30
10304661203,000000000022156102,0.530,Active Import Interval (kW),27-11-2024 23:00
10304661203,000000000022156102,0.532,Active Import Interval (kW),27-11-2024 22:30
10304661203,000000000022156102,0.530,Active Import Interval (kW),27-11-2024 22:00
10304661203,000000000022156102,0.532,Active Import Interval (kW),27-11-2024 21:30
10304661203,000000000022156102,0.532,Active Import Interval (kW),27-11-2024 21:00
10304661203,000000000022156102,1.978,Active Import Interval (kW),27-11-2024 20:30
10304661203,000000000022156102,0.618,Active Import Interval (kW),27-11-2024 20:00
10304661203,000000000022156102,0.538,Active Import Interval (kW),27-11-2024 19:30
10304661203,000000000022156102,0.542,Active Import Interval (kW),27-11-2024 19:00
10304661203,000000000022156102,0.630,Active Import Interval (kW),27-11-2024 18:30
10304661203,000000000022156102,1.172,Active Import Interval (kW),27-11-2024 18:00
10304661203,000000000022156102,3.118,Active Import Interval (kW),27-11-2024 17:30
10304661203,000000000022156102,4.036,Active Import Interval (kW),27-11-2024 17:00
10304661203,000000000022156102,1.218,Active Import Interval (kW),27-11-2024 16:30
10304661203,000000000022156102,0.832,Active Import Interval (kW),27-11-2024 16:00
10304661203,000000000022156102,0.896,Active Import Interval (kW),27-11-2024 15:30
10304661203,000000000022156102,0.980,Active Import Interval (kW),27-11-2024 15:00
10304661203,000000000022156102,1.228,Active Import Interval (kW),27-11-2024 14:30
10304661203,000000000022156102,0.478,Active Import Interval (kW),27-11-2024 14:00
10304661203,000000000022156102,0.710,Active Import Interval (kW),27-11-2024 13:30
10304661203,000000000022156102,2.276,Active Import Interval (kW),27-11-2024 13:00
10304661203,000000000022156102,0.612,Active Import Interval (kW),27-11-2024 12:30
10304661203,000000000022156102,0.462,Active Import Interval (kW),27-11-2024 12:00
10304661203,000000000022156102,0.636,Active Import Interval (kW),27-11-2024 11:30
10304661203,000000000022156102,0.628,Active Import Interval (kW),27-11-2024 11:00
10304661203,000000000022156102,0.684,Active Import Interval (kW),27-11-2024 10:30
10304661203,000000000022156102,0.464,Active Import Interval (kW),27-11-2024 10:00
10304661203,000000000022156102,0.500,Active Import Interval (kW),27-11-2024 09:30
10304661203,000000000022156102,1.002,Active Import Interval (kW),27-11-2024 09:00
10304661203,000000000022156102,1.868,Active Import Interval (kW),27-11-2024 08:30
10304661203,000000000022156102,1.628,Active Import Interval (kW),27-11-2024 08:00
10304661203,000000000022156102,0.518,Active Import Interval (kW),27-11-2024 07:30
10304661203,000000000022156102,0.518,Active Import Interval (kW),27-11-2024 07:00
10304661203,000000000022156102,0.650,Active Import Interval (kW),27-11-2024 06:30
10304661203,000000000022156102,0.548,Active Import Interval (kW),27-11-2024 06:00
10304661203,000000000022156102,1.126,Active Import Interval (kW),27-11-2024 05:30
10304661203,000000000022156102,1.100,Active Import Interval (kW),27-11-2024 05:00
10304661203,000000000022156102,0.516,Active Import Interval (kW),27-11-2024 04:30
10304661203,000000000022156102,0.516,Active Import Interval (kW),27-11-2024 04:00
10304661203,000000000022156102,0.506,Active Import Interval (kW),27-11-2024 03:30
10304661203,000000000022156102,0.548,Active Import Interval (kW),27-11-2024 03:00
10304661203,000000000022156102,0.534,Active Import Interval (kW),27-11-2024 02:30
10304661203,000000000022156102,0.542,Active Import Interval (kW),27-11-2024 02:00
10304661203,000000000022156102,0.584,Active Import Interval (kW),27-11-2024 01:30
10304661203,000000000022156102,2.108,Active Import Interval (kW),27-11-2024 01:00
10304661203,000000000022156102,1.724,Active Import Interval (kW),27-11-2024 00:30
10304661203,000000000022156102,0.916,Active Import Interval (kW),27-11-2024 00:00
10304661203,000000000022156102,1.144,Active Import Interval (kW),26-11-2024 23:30
10304661203,000000000022156102,1.714,Active Import Interval (kW),26-11-2024 23:00
10304661203,000000000022156102,1.368,Active Import Interval (kW),26-11-2024 22:30
10304661203,000000000022156102,1.048,Active Import Interval (kW),26-11-2024 22:00
10304661203,000000000022156102,0.996,Active Import Interval (kW),26-11-2024 21:30
10304661203,000000000022156102,0.772,Active Import Interval (kW),26-11-2024 21:00
10304661203,000000000022156102,2.190,Active Import Interval (kW),26-11-2024 20:30
10304661203,000000000022156102,1.210,Active Import Interval (kW),26-11-2024 20:00
10304661203,000000000022156102,0.672,Active Import Interval (kW),26-11-2024 19:30
10304661203,000000000022156102,1.776,Active Import Interval (kW),26-11-2024 19:00
10304661203,000000000022156102,0.694,Active Import Interval (kW),26-11-2024 18:30
10304661203,000000000022156102,1.800,Active Import Interval (kW),26-11-2024 18:00
10304661203,000000000022156102,1.052,Active Import Interval (kW),26-11-2024 17:30
10304661203,000000000022156102,0.804,Active Import Interval (kW),26-11-2024 17:00
10304661203,000000000022156102,1.928,Active Import Interval (kW),26-11-2024 16:30
10304661203,000000000022156102,0.506,Active Import Interval (kW),26-11-2024 16:00
10304661203,000000000022156102,0.636,Active Import Interval (kW),26-11-2024 15:30
10304661203,000000000022156102,0.638,Active Import Interval (kW),26-11-2024 15:00
10304661203,000000000022156102,0.882,Active Import Interval (kW),26-11-2024 14:30
10304661203,000000000022156102,0.994,Active Import Interval (kW),26-11-2024 14:00
10304661203,000000000022156102,0.694,Active Import Interval (kW),26-11-2024 13:30
10304661203,000000000022156102,0.736,Active Import Interval (kW),26-11-2024 13:00
10304661203,000000000022156102,0.742,Active Import Interval (kW),26-11-2024 12:30
10304661203,000000000022156102,0.520,Active Import Interval (kW),26-11-2024 12:00
10304661203,000000000022156102,0.476,Active Import Interval (kW),26-11-2024 11:30
10304661203,000000000022156102,2.062,Active Import Interval (kW),26-11-2024 11:00
10304661203,000000000022156102,0.522,Active Import Interval (kW),26-11-2024 10:30
10304661203,000000000022156102,1.456,Active Import Interval (kW),26-11-2024 10:00
10304661203,000000000022156102,0.534,Active Import Interval (kW),26-11-2024 09:30
10304661203,000000000022156102,0.652,Active Import Interval (kW),26-11-2024 09:00
10304661203,000000000022156102,1.414,Active Import Interval (kW),26-11-2024 08:30
10304661203,000000000022156102,2.886,Active Import Interval (kW),26-11-2024 08:00
10304661203,000000000022156102,0.926,Active Import Interval (kW),26-11-2024 07:30
10304661203,000000000022156102,0.504,Active Import Interval (kW),26-11-2024 07:00
10304661203,000000000022156102,1.820,Active Import Interval (kW),26-11-2024 06:30
10304661203,000000000022156102,0.622,Active Import Interval (kW),26-11-2024 06:00
10304661203,000000000022156102,0.512,Active Import Interval (kW),26-11-2024 05:30
10304661203,000000000022156102,0.518,Active Import Interval (kW),26-11-2024 05:00
10304661203,000000000022156102,0.522,Active Import Interval (kW),26-11-2024 04:30
10304661203,000000000022156102,0.538,Active Import Interval (kW),26-11-2024 04:00
10304661203,000000000022156102,0.538,Active Import Interval (kW),26-11-2024 03:30
10304661203,000000000022156102,0.538,Active Import Interval (kW),26-11-2024 03:00
10304661203,000000000022156102,0.544,Active Import Interval (kW),26-11-2024 02:30
10304661203,000000000022156102,0.540,Active Import Interval (kW),26-11-2024 02:00
10304661203,000000000022156102,1.784,Active Import Interval (kW),26-11-2024 01:30
10304661203,000000000022156102,0.544,Active Import Interval (kW),26-11-2024 01:00
10304661203,000000000022156102,0.546,Active Import Interval (kW),26-11-2024 00:30
10304661203,000000000022156102,0.540,Active Import Interval (kW),26-11-2024 00:00
10304661203,000000000022156102,0.546,Active Import Interval (kW),25-11-2024 23:30
10304661203,000000000022156102,0.558,Active Import Interval (kW),25-11-2024 23:00
10304661203,000000000022156102,0.922,Active Import Interval (kW),25-11-2024 22:30
10304661203,000000000022156102,0.734,Active Import Interval (kW),25-11-2024 22:00
10304661203,000000000022156102,0.820,Active Import Interval (kW),25-11-2024 21:30
10304661203,000000000022156102,0.578,Active Import Interval (kW),25-11-2024 21:00
10304661203,000000000022156102,0.840,Active Import Interval (kW),25-11-2024 20:30
10304661203,000000000022156102,1.588,Active Import Interval (kW),25-11-2024 20:00
10304661203,000000000022156102,1.056,Active Import Interval (kW),25-11-2024 19:30
10304661203,000000000022156102,1.036,Active Import Interval (kW),25-11-2024 19:00
10304661203,000000000022156102,1.700,Active Import Interval (kW),25-11-2024 18:30
10304661203,000000000022156102,1.348,Active Import Interval (kW),25-11-2024 18:00
10304661203,000000000022156102,1.732,Active Import Interval (kW),25-11-2024 17:30
10304661203,000000000022156102,1.930,Active Import Interval (kW),25-11-2024 17:00
10304661203,000000000022156102,0.582,Active Import Interval (kW),25-11-2024 16:30
10304661203,000000000022156102,1.350,Active Import Interval (kW),25-11-2024 16:00
10304661203,000000000022156102,0.888,Active Import Interval (kW),25-11-2024 15:30
10304661203,000000000022156102,0.664,Active Import Interval (kW),25-11-2024 15:00
10304661203,000000000022156102,0.498,Active Import Interval (kW),25-11-2024 14:30
10304661203,000000000022156102,0.500,Active Import Interval (kW),25-11-2024 14:00
10304661203,000000000022156102,1.044,Active Import Interval (kW),25-11-2024 13:30
10304661203,000000000022156102,1.400,Active Import Interval (kW),25-11-2024 13:00
10304661203,000000000022156102,1.916,Active Import Interval (kW),25-11-2024 12:30
10304661203,000000000022156102,1.406,Active Import Interval (kW),25-11-2024 12:00
10304661203,000000000022156102,2.476,Active Import Interval (kW),25-11-2024 11:30
10304661203,000000000022156102,1.700,Active Import Interval (kW),25-11-2024 11:00
10304661203,000000000022156102,0.516,Active Import Interval (kW),25-11-2024 10:30
